obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
e096f534cf941c2b,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.23,USD,wage_hourly_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
f997acd82662ec2b,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,79520,USD,wage_annual_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
21f6a1864aef8257,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,21.55,USD,wage_hourly_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
0e996f21806e10ae,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,27.47,USD,wage_hourly_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
643f3830fe26ff49,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.94,USD,wage_hourly_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
863fd6fb952b44b9,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,46.51,USD,wage_hourly_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
115740615e52d8fd,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,59.87,USD,wage_hourly_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
63dd082ce0c21e53,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,44820,USD,wage_annual_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
583a481204590c21,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,57130,USD,wage_annual_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
01aee066b13cb35e,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,74740,USD,wage_annual_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
959c1b8c41bdd65a,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,96740,USD,wage_annual_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
e04b3edd0e72569d,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,124520,USD,wage_annual_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 88,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
409aa19c54b68f00,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,111170,,count,public_domain,1.3,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
2b4b39555969b6ed,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,48.27,USD,wage_hourly_mean,public_domain,1.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
cb78c9bc361cbeb9,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,100400,USD,wage_annual_mean,public_domain,1.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
18464d47d39f5f4d,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.31,USD,wage_hourly_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
40d078e0b2420b9c,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.21,USD,wage_hourly_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
709e6138c5ad31d3,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,44.86,USD,wage_hourly_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
9b5de360c27c760c,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,56.14,USD,wage_hourly_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
4bc9d697b4205038,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,72.74,USD,wage_hourly_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
05b2d5d7c7f2b3f8,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,58870,USD,wage_annual_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
ace115a2ac1ed587,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,73240,USD,wage_annual_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
049f6847e2009d95,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,93310,USD,wage_annual_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
86873797c0d291e3,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,116780,USD,wage_annual_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
c2b46fdf025cdd0f,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,151300,USD,wage_annual_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 173,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
7c96461953f6ee7a,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,327950,,count,public_domain,1.5,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
92f64ca770c0269b,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,48.64,USD,wage_hourly_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
ea8a97a1213e991e,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,101160,USD,wage_annual_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
20bcfff91d10885a,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,30.4,USD,wage_hourly_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
2d7d4f692e2494eb,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,36.78,USD,wage_hourly_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
bf5dbeb87482b203,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,46.1,USD,wage_hourly_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
157c2081864ef5ff,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,59.14,USD,wage_hourly_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
1d6609c075617115,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,72.42,USD,wage_hourly_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
3f8fa76610727685,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,63220,USD,wage_annual_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
953e0344c5f28cf9,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,76500,USD,wage_annual_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
ef177a2df5e9bb02,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,95890,USD,wage_annual_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
a16e1a5f69932efe,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,123010,USD,wage_annual_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
3b40bf5466ed5efd,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,150640,USD,wage_annual_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 188,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
abdb9a0f82e71bdd,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,111070,,count,public_domain,2.3,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
d2fa568413069b04,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,31.25,USD,wage_hourly_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
049d0344fe6d529d,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,65000,USD,wage_annual_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
d060b6eb649aa13e,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,19.09,USD,wage_hourly_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
1689cd27be99134b,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,23.88,USD,wage_hourly_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
66e0c205f44c0288,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.72,USD,wage_hourly_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
e573ca6817adbaab,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.03,USD,wage_hourly_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
32decccdaf66256c,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,45.47,USD,wage_hourly_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
6469d7b128d95a01,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,39720,USD,wage_annual_p10,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
14d38ebcca6d4f22,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,49660,USD,wage_annual_p25,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
c739bbcf5164961b,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,61820,USD,wage_annual_median,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
9a7d34bea5166bf8,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,77020,USD,wage_annual_p75,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
b31664370d644efc,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,94580,USD,wage_annual_p90,public_domain,,,2023-05,,bls-oews-m2023-national,national_M2023_dl row 215,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
0bf63278f49755d1,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,63560,,count,public_domain,2.2,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 221,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
9ec602569aef5848,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,30.66,USD,wage_hourly_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 221,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
d87d8d58cb633344,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,63770,USD,wage_annual_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2023-05,,bls-oews-m2023-national,national_M2023_dl row 221,https://www.bls.gov/oes/special-requests/oesm23nat.zip,US-PD-17USC105,,
