obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
4079f01dad39fa4f,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.27,USD,wage_hourly_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
9d7c2de35b2edd80,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.77,USD,wage_hourly_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
ef1ca0eb998397c6,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.05,USD,wage_hourly_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
481653297ec5a439,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,47.9,USD,wage_hourly_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
f57a6e4d113605ea,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,61.85,USD,wage_hourly_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
51fc780999b46232,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,46330,USD,wage_annual_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
82786299e05d6c3e,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,59830,USD,wage_annual_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
a2e5d251382db3c1,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,77070,USD,wage_annual_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
93fd9ceec92598a9,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,99630,USD,wage_annual_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
efdeb66fe7711ee5,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,128640,USD,wage_annual_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 88,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
882cbed38813bc33,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,111140,,count,public_domain,1.9,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
3d5aaf9c40a0f3a0,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,49.71,USD,wage_hourly_mean,public_domain,1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
e15c1efdb9d80471,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,103390,USD,wage_annual_mean,public_domain,1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
9e0f7d8bc782bd41,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.09,USD,wage_hourly_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
17b49352f4f6c92f,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,36.59,USD,wage_hourly_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
742e8eb55e692690,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,46.49,USD,wage_hourly_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
82cf15f0fc70fef8,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,59.28,USD,wage_hourly_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
73161258287b0608,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,76.83,USD,wage_hourly_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
449017977ff23e27,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,60510,USD,wage_annual_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
3e660b8ed1699959,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,76110,USD,wage_annual_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
b908fc8d125043b9,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,96690,USD,wage_annual_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
77ee60cb6ef18e0d,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,123300,USD,wage_annual_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
c2c3bfebfce0dc0d,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,159800,USD,wage_annual_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 173,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
54f96e9e181c1cce,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,355410,,count,public_domain,1.1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
2e803977c7ef580f,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,51.47,USD,wage_hourly_mean,public_domain,0.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
8b5756690f36a9db,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,107050,USD,wage_annual_mean,public_domain,0.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
2b0fc2df53c48042,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,31.69,USD,wage_hourly_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
8850bf74c3dffaa1,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.88,USD,wage_hourly_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
5381402465125cdb,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,47.88,USD,wage_hourly_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
9d170481e436d0b1,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,61.68,USD,wage_hourly_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
e4dd660b239c2215,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,77.4,USD,wage_hourly_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
062751c0708a7a4a,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,65920,USD,wage_annual_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
134a613dd7deb403,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,78790,USD,wage_annual_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
691236144f769e99,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,99590,USD,wage_annual_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
4654fdfbcb45d493,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,128290,USD,wage_annual_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
314a901554d42fae,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,160990,USD,wage_annual_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 188,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
bf14d91d6780f271,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,109550,,count,public_domain,2,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
37af088651b84284,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,33.11,USD,wage_hourly_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
7c77c8e1ca217d34,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,68860,USD,wage_annual_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
9d31d5b3ad6c23e7,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,21.17,USD,wage_hourly_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
5cdeb974a25231cc,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,25.42,USD,wage_hourly_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
83265e7396280a6e,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,30.9,USD,wage_hourly_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
4aeae4468187716f,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.23,USD,wage_hourly_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
5161831697113465,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,47.21,USD,wage_hourly_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
c1f38ada13b0badd,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,44040,USD,wage_annual_p10,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
412f7450ab169c81,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,52880,USD,wage_annual_p25,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
a8d0c377b2346b63,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,64280,USD,wage_annual_median,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
49e825a0b7fc8669,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,79510,USD,wage_annual_p75,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
544b6cd4e1638491,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,98190,USD,wage_annual_p90,public_domain,,,2024-05,,bls-oews-m2024-national,national_M2024_dl row 215,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
2de91734a4c36885,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,62130,,count,public_domain,2.2,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 221,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
3afe0541f55e133a,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,32.91,USD,wage_hourly_mean,public_domain,1.1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 221,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
e3506778cdbef832,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,68450,USD,wage_annual_mean,public_domain,1.1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2024-05,,bls-oews-m2024-national,national_M2024_dl row 221,https://www.bls.gov/oes/special-requests/oesm24nat.zip,US-PD-17USC105,,
