obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
8210b5a40dc34e39,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,114990,USD,wage_annual_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 42,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
36e8a7cc57db3d53,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,151640,USD,wage_annual_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 42,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
f169ee4e20c75e62,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,189440,USD,wage_annual_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 42,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
ccad2cf1c5f8af56,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,224220,,count,public_domain,1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
55c2d0c7189b4fca,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,41.06,USD,wage_hourly_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
98491579e5d117a3,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,85390,USD,wage_annual_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
9b9c414f318025d6,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,23.33,USD,wage_hourly_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
9996a99963f49d1d,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.4,USD,wage_hourly_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
86c960d8f0e5fd51,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.86,USD,wage_hourly_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
b7c4c5ee4ecba7ed,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,48.97,USD,wage_hourly_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
027885f0c63e0a40,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,62.9,USD,wage_hourly_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
b12b7e4b32916853,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,48530,USD,wage_annual_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
26ba125f67741848,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,61150,USD,wage_annual_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
7ebd9d1c62b9f436,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,78740,USD,wage_annual_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
1688975f25c48ed7,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,101850,USD,wage_annual_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
2c6664edd83ca572,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,130820,USD,wage_annual_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 86,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
d10857d070516e6e,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,106770,,count,public_domain,2,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
2a568e42c4c2e264,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,51.09,USD,wage_hourly_mean,public_domain,0.8,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
277d5fe53936465c,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,106260,USD,wage_annual_mean,public_domain,0.8,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
f89551bc817132d3,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.95,USD,wage_hourly_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
5105c8e161c8b652,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.48,USD,wage_hourly_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
336765f88286cc70,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,47.73,USD,wage_hourly_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
2216294ad82eb703,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,60.84,USD,wage_hourly_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
22531be8c3d51aa7,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,77.61,USD,wage_hourly_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
a730b48081d852cd,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,62300,USD,wage_annual_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
d299ff1bae5de5e3,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,77960,USD,wage_annual_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
b5f893af4261c9a6,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,99280,USD,wage_annual_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
794d23271ba415cb,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,126550,USD,wage_annual_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
84f05202e5ea2428,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,161420,USD,wage_annual_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 171,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
58a8b70aa427a8b6,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,367840,,count,public_domain,1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
2a803db91c31bc00,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,52.24,USD,wage_hourly_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
d6643c26dfd41456,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,108670,USD,wage_annual_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
ca6da2dbd336ac1a,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,32.81,USD,wage_hourly_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
9b6544d2ec9a5067,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.43,USD,wage_hourly_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
7ddddf081fe7c1b1,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,48.48,USD,wage_hourly_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
8f285c25134bd7d3,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,62.34,USD,wage_hourly_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
52e48097c3819fa1,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,78.47,USD,wage_hourly_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
655e1d2f399e4072,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,68240,USD,wage_annual_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
64b9bd3461920ccb,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,79930,USD,wage_annual_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
3e56c56e69264438,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,100840,USD,wage_annual_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
d7bf5b7a5e4812ba,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,129680,USD,wage_annual_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
a864ab1db7f74f25,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,163220,USD,wage_annual_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 186,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
e1b90afa2dfde362,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,103700,,count,public_domain,2.3,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
6546318927d5eb75,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,34.01,USD,wage_hourly_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
da08599b8c4baa69,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,70740,USD,wage_annual_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
0bc606fddd7b7ff8,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.24,USD,wage_hourly_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
ce9db528dd0a77e6,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,26.76,USD,wage_hourly_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
1ba432797e428492,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,31.8,USD,wage_hourly_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
95aa1a06246e104f,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.88,USD,wage_hourly_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
882479563bf546a6,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,47.94,USD,wage_hourly_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
f02ddcf7c8afd600,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,46260,USD,wage_annual_p10,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
4c9a4c35d562d2c7,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,55650,USD,wage_annual_p25,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
e58fe8329b3f35e7,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,66150,USD,wage_annual_median,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
99b50b925d9c8351,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,80870,USD,wage_annual_p75,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
bd88f26346e9b1e1,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,99710,USD,wage_annual_p90,public_domain,,,2025-05,,bls-oews-m2025-national,national_M2025_dl row 213,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
0d30d3d644e1d17b,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,68520,,count,public_domain,2.1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 219,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
746696f15af3c00a,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,33.17,USD,wage_hourly_mean,public_domain,0.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 219,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
68e54b3a4dce7f55,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,68990,USD,wage_annual_mean,public_domain,0.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2025-05,,bls-oews-m2025-national,national_M2025_dl row 219,https://www.bls.gov/oes/special-requests/oesm25nat.zip,US-PD-17USC105,,
