obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
53cdd3c5ed6e9db5,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-2 Plain cement concrete pavement, airports, 4500 psi, fixed form, unreinforced, 12' pass, 14"" thick, includes joints, finishing, and curing","左の欄(見出し Standard); Quantity 1; UoM SY; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/SY,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E15,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
d081a6a97b2f913b,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-2 Plain cement concrete pavement, airports, 4500 psi, fixed form, unreinforced, 12' pass, 14"" thick, includes joints, finishing, and curing","右の欄; Quantity 1; UoM M2; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/M2,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I15,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
862e4f29cd586c82,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-3 Plain cement concrete pavement, airports, 4500 psi, fixed form, unreinforced, 12' pass, 16"" thick, includes joints, finishing, and curing","左の欄(見出し Standard); Quantity 1; UoM SY; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/SY,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E16,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
b00b8d24d8fe5757,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-3 Plain cement concrete pavement, airports, 4500 psi, fixed form, unreinforced, 12' pass, 16"" thick, includes joints, finishing, and curing","右の欄; Quantity 1; UoM M2; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/M2,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I16,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
86927c74932ea77a,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-4 ADD for REINFORCING, Plain cement concrete pavement, airports, reinforcing steel bar, 18 lbs per SY, A185","左の欄(見出し Standard); Quantity 1; UoM SY; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/SY,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E17,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
b65965d821914321,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-2-4 ADD for REINFORCING, Plain cement concrete pavement, airports, reinforcing steel bar, 18 lbs per SY, A185","右の欄; Quantity 1; UoM M2; 見出し FIXED FORM PLAIN CEMENT CONCRETE PAVEMENT, AIRPORTS, UNREINFORCED, 4500 PSI, 12' PASS - INCL JOINT, FINISHING, & CURING",USD/M2,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I17,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
ab6d4892ff434796,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-3-1 Plant-mix asphalt paving, for highways and large paved areas, wearing course, 3"" thick, excludes hauling","左の欄(見出し Standard); Quantity 1; UoM SY; 見出し ASHPHALT PAVING, PLANT MIX FOR HIGHWAYS & LARGE PAVED AREAS, WEARING COURSE - EXCL HAULING",USD/SY,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E19,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
d9bebb77c8384a7c,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-3-1 Plant-mix asphalt paving, for highways and large paved areas, wearing course, 3"" thick, excludes hauling","右の欄; Quantity 1; UoM M2; 見出し ASHPHALT PAVING, PLANT MIX FOR HIGHWAYS & LARGE PAVED AREAS, WEARING COURSE - EXCL HAULING",USD/M2,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I19,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
d1412a9f1a8b75fe,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-1 Runway centerline light, bidirectional, semi-flush, w/shallow insert base, 200 W","左の欄(見出し Standard); Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E21,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
17233d423685931b,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-1 Runway centerline light, bidirectional, semi-flush, w/shallow insert base, 200 W","右の欄; Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I21,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
41cf23cc9465edc5,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-2 Runway centerline light, bidirectional, flush, w/shallow insert base, 200 W","左の欄(見出し Standard); Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E22,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
41dbfd27f8299c02,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-2 Runway centerline light, bidirectional, flush, w/shallow insert base, 200 W","右の欄; Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I22,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
a39fc41deff06f6e,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-3 Runway edge & threshold light, bidirectional, for base housing, 200 W","左の欄(見出し Standard); Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!E23,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
950f6ac03413acd7,US,work,Table 6: Supporting Facilities Unit Cost / CAT CODE: 11110 - AIRFIELD PAVEMENTS,"11110-4-3 Runway edge & threshold light, bidirectional, for base housing, 200 W","右の欄; Quantity 1; UoM EA; 見出し AIRFIELD RUNWAY LIGHTING, BI-DIRECTIONAL W/ SHALLOW INSERT BASE",USD/EA,national,US,United States,,,,,USD,supporting_facility_unit_cost,publication_based_not_public,,,2025-10,,dod-ufc-370101-2026,Table 6!I23,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 UNIT COST。値は原本にあるが入れない: UFS 3-701-01 6-3.1 によりこの表の単価は '2025 Costbook database'(TRACES/MII の Cost Book。USACE と Gordian の契約で RSMeans data を組み込む)の cost item から組んだもの。市販の物価資料の値に由来するため(AGENT_RULES 3)。原本で見る。contractor mark-ups 込み、location adjustment・escalation・design build・contingency・SIOH を含まない
