obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
4944ba9500fd40f0,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,98890,USD,wage_annual_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 44,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
4fac524d7ddb7a30,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,127110,USD,wage_annual_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 44,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
597eee0955e24a60,US,wage,Management Occupations,Construction Managers,SOC 11-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,163800,USD,wage_annual_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 44,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
621b2f1678387986,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,208950,,count,public_domain,1.1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
e998791d3be9e558,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.45,USD,wage_hourly_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
2afff198f57e8adc,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,73740,USD,wage_annual_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
fd429356a41d4273,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,18.69,USD,wage_hourly_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
6a674db89b4a6bf4,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,23.85,USD,wage_hourly_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
5b67020177593e66,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,31.33,USD,wage_hourly_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
92efc40d970d928f,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,42.89,USD,wage_hourly_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
003d2deb7ac773a5,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,55.62,USD,wage_hourly_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
b4890d764c80be1b,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,38880,USD,wage_annual_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
4c93ea68d1857d13,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,49600,USD,wage_annual_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
f2553acf6a4fc404,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,65170,USD,wage_annual_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
0d3d64a94d2cea5e,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,89210,USD,wage_annual_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
fe30ab018166a731,US,wage,Business and Financial Operations Occupations,Cost Estimators,SOC 13-1051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,115690,USD,wage_annual_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 88,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
c794335138559749,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,100400,,count,public_domain,1.5,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
2f37ebba91064f20,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,44.19,USD,wage_hourly_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
751ba11cd23847e4,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,91900,USD,wage_annual_mean,public_domain,0.9,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
c102ec6e2252a081,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,23.52,USD,wage_hourly_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
4c0c57957cc881f0,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,30.05,USD,wage_hourly_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
dae5626c9570a558,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.55,USD,wage_hourly_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
7f62068c97368b84,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,49.12,USD,wage_hourly_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
ed5654da340826bf,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,62.49,USD,wage_hourly_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
38d2e802f2edc95f,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,48930,USD,wage_annual_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
0b55db9e0455820a,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,62500,USD,wage_annual_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
c1be0eb6b90405f4,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,80180,USD,wage_annual_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
c0595c3a76aa0a1f,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,102160,USD,wage_annual_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
27ac624b739ace1b,US,wage,Architecture and Engineering Occupations,"Architects, Except Landscape and Naval",SOC 17-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,129980,USD,wage_annual_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 173,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
70cd2e81f01bc852,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,304310,,count,public_domain,1.3,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
ba2e5e3766d893b3,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,45.91,USD,wage_hourly_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
3bd99b7f750c1580,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,95490,USD,wage_annual_mean,public_domain,0.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
f6b4f117d369e21c,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.11,USD,wage_hourly_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
43308fb253cc6870,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.7,USD,wage_hourly_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
cd38b49c3d3fa41a,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,42.33,USD,wage_hourly_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
9c66386c34d6b59c,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,56.38,USD,wage_hourly_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
2c6160a1724aa8d7,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,64.1,USD,wage_hourly_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
6896c9617bc297e9,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,60550,USD,wage_annual_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
7b446672d8bbc3ff,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,74250,USD,wage_annual_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
9f9fd0d47bfbd393,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,88050,USD,wage_annual_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
80f12954e541a9aa,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,117270,USD,wage_annual_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
7a9eb2b862c06030,US,wage,Architecture and Engineering Occupations,Civil Engineers,SOC 17-2051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,133320,USD,wage_annual_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 188,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
0c006cce6083d239,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,101310,,count,public_domain,1.7,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
e2d4c8e859233cfe,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.14,USD,wage_hourly_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
7732c0603faa9d3e,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,60620,USD,wage_annual_mean,public_domain,0.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
b8e20bbb304b40f0,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,17.96,USD,wage_hourly_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
084b133c3df6040b,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.81,USD,wage_hourly_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
cbc0671239dca600,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,29.01,USD,wage_hourly_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
d6ed7e029266d1da,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,36.03,USD,wage_hourly_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
1f11790aaf6bf24e,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,38.73,USD,wage_hourly_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
0a0a49a939ad8ed0,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,37370,USD,wage_annual_p10,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
864ac0185c69a3a5,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,47450,USD,wage_annual_p25,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
d580b8e1fe481746,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,60340,USD,wage_annual_median,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
a360e9d25dca6c60,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,74940,USD,wage_annual_p75,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
60464d69d5b0db91,US,wage,Architecture and Engineering Occupations,Architectural and Civil Drafters,SOC 17-3011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,80560,USD,wage_annual_p90,public_domain,,,2021-05,,bls-oews-m2021-national,national_M2021_dl row 215,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
2bcfec9d23d46c87,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,64170,,count,public_domain,1.9,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 221,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
a2f6f3494aa30895,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,27.89,USD,wage_hourly_mean,public_domain,0.8,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 221,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
3501d2f98778804f,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,58000,USD,wage_annual_mean,public_domain,0.8,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2021-05,,bls-oews-m2021-national,national_M2021_dl row 221,https://www.bls.gov/oes/special-requests/oesm21nat.zip,US-PD-17USC105,,
